Text,Kategori,URL
['Detik-detik Warga Acak-acak Lokasi Vaksinasi COVID di Aceh hingga Nakes Syok'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5743641/detik-detik-warga-acak-acak-lokasi-vaksinasi-covid-di-aceh-hingga-nakes-syok
"['Mengenal Vaksin Bio Farma COVID-19, Ini yang Perlu Pelajar Ketahui']","<span class=""category"">detikEdu</span>",https://www.detik.com/edu/detikpedia/d-5743611/mengenal-vaksin-bio-farma-covid-19-ini-yang-perlu-pelajar-ketahui
['Youngbin SF9 Minta Maaf Usai Komentarnya soal Vaksin Dikecam'],"<span class=""category"">detikHot</span>",https://hot.detik.com/detiktv/d-5743624/youngbin-sf9-minta-maaf-usai-komentarnya-soal-vaksin-dikecam
"['Cara Mudah Daftar Vaksin Online Lewat HP, Asli Gak Pake Ribet']","<span class=""category"">detikFinance</span>",https://finance.detik.com/berita-ekonomi-bisnis/d-5743623/cara-mudah-daftar-vaksin-online-lewat-hp-asli-gak-pake-ribet
"['Gubsu Dukung Sertifikat Vaksin COVID Syarat Bikin KTP di Labura, Asalkan...']","<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5743569/gubsu-dukung-sertifikat-vaksin-covid-syarat-bikin-ktp-di-labura-asalkan
['Pakar Bocorkan Skenario Terburuk Gelombang Ketiga COVID-19 RI'],"<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5743571/pakar-bocorkan-skenario-terburuk-gelombang-ketiga-covid-19-ri
['Asyik! Pelajar Bisa Naik Kereta Api dan Pesawat Tanpa PeduliLindungi'],"<span class=""category"">detikEdu</span>",https://www.detik.com/edu/detikpedia/d-5743536/asyik-pelajar-bisa-naik-kereta-api-dan-pesawat-tanpa-pedulilindungi
['6 Upaya yang Bisa Dilakukan Saat Bertemu Orang yang Ragu Vaksin COVID'],"<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5743541/6-upaya-yang-bisa-dilakukan-saat-bertemu-orang-yang-ragu-vaksin-covid
['5.000 Dosis Vaksin Digelontorkan ke Sekolah di Sidoarjo Antisipasi Klaster PTM'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-timur/d-5743556/5000-dosis-vaksin-digelontorkan-ke-sekolah-di-sidoarjo-antisipasi-klaster-ptm
"['Warga di Aceh Acak-acak Lokasi Vaksinasi Corona, Petugas Syok']","<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5743538/warga-di-aceh-acak-acak-lokasi-vaksinasi-corona-petugas-syok
"['Malaysia Laporkan Kasus Harian Terendah Sejak Juli, COVID-19 Melandai?']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5743503/malaysia-laporkan-kasus-harian-terendah-sejak-juli-covid-19-melandai
"['Belum Juga Divaksin Corona, Ribuan Nakes New York Terancam Dipecat']","<span class=""category"">detikNews</span>",https://news.detik.com/internasional/d-5743493/belum-juga-divaksin-corona-ribuan-nakes-new-york-terancam-dipecat
['Satgas COVID Jabar: Jaga Jarak Masih Sering Dilanggar di Ruang Publik'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-barat/d-5743442/satgas-covid-jabar-jaga-jarak-masih-sering-dilanggar-di-ruang-publik
['Masih Bingung Vaksin Bio Farma Itu Jenis Vaksin Apa? Ini Penjelasannya'],"<span class=""category"">detikFinance</span>",https://finance.detik.com/berita-ekonomi-bisnis/d-5743420/masih-bingung-vaksin-bio-farma-itu-jenis-vaksin-apa-ini-penjelasannya
"['Sasar 10 Ribu Warga, Ganjar Percepat Vaksinasi di Kawasan Borobudur']","<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5743415/sasar-10-ribu-warga-ganjar-percepat-vaksinasi-di-kawasan-borobudur
"['DPRD Gelar Paripurna Interpelasi, Anies Hadiri Hari Rabies di Ancol']","<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5743373/dprd-gelar-paripurna-interpelasi-anies-hadiri-hari-rabies-di-ancol
"['Surati Bupati Aceh Selatan, Brimob Minta Sertifikat Vaksin Syarat Beli BBM']","<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5743359/surati-bupati-aceh-selatan-brimob-minta-sertifikat-vaksin-syarat-beli-bbm
['Warga di Aceh Lumpuh Usai Disuntik Vaksin Corona'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5743345/warga-di-aceh-lumpuh-usai-disuntik-vaksin-corona
['Masyarakat Kudus Dapat 1.000 Dosis Vaksin COVID-19 Lewat Gerindra'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5743344/masyarakat-kudus-dapat-1000-dosis-vaksin-covid-19-lewat-gerindra
"['Pakar Prediksi Setengah Warga RI Kebal Corona Akhir 2021, Gelombang-3 Aman?']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5743280/pakar-prediksi-setengah-warga-ri-kebal-corona-akhir-2021-gelombang-3-aman
"['Sukses dengan Vaksin COVID-19, Pfizer Akan Bikin Obat Anti-Corona']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5743236/sukses-dengan-vaksin-covid-19-pfizer-akan-bikin-obat-anti-corona
['Mulai Hari Ini Masuk Kantor Polisi Wajib Aplikasi PeduliLindungi'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-timur/d-5743197/mulai-hari-ini-masuk-kantor-polisi-wajib-aplikasi-pedulilindungi
"['SMPN 5 Depok Simulasi PTM Terbatas, Siswa Diminta Bawa Hand Sanitizer-Kanebo']","<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5743184/smpn-5-depok-simulasi-ptm-terbatas-siswa-diminta-bawa-hand-sanitizer-kanebo
['Saat Pengunjung Keluhkan Soal Anak Belum Boleh Masuk Makam Bung Karno'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-timur/d-5743077/saat-pengunjung-keluhkan-soal-anak-belum-boleh-masuk-makam-bung-karno
"['Malaysia Bandingkan Vaksin Sinovac Vs Pfizer Vs AstraZeneca, Ini Hasilnya']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5743052/malaysia-bandingkan-vaksin-sinovac-vs-pfizer-vs-astrazeneca-ini-hasilnya
['Nikmatnya Menyeruput Kopi dengan Pemandangan Sawah di Bogor'],"<span class=""category"">detikTravel</span>",https://travel.detik.com/domestic-destination/d-5742912/nikmatnya-menyeruput-kopi-dengan-pemandangan-sawah-di-bogor
"['Bulan Depan, Naik KA dan Pesawat Tak Wajib Punya Aplikasi PeduliLindungi']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5743016/bulan-depan-naik-ka-dan-pesawat-tak-wajib-punya-aplikasi-pedulilindungi
"['Daftar Vaksin Online, Simak Caranya Ya Traveler!']","<span class=""category"">detikTravel</span>",https://travel.detik.com/travel-news/d-5742913/daftar-vaksin-online-simak-caranya-ya-traveler
"['Mau Vaksinasi Hari Ini di Surabaya, Simak Jadwal dan Lokasinya']","<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-timur/d-5742984/mau-vaksinasi-hari-ini-di-surabaya-simak-jadwal-dan-lokasinya
"['Warga Ciamis Yuk Vaksinasi, Cek Jadwal dan Lokasinya di Sini']","<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-barat/d-5742982/warga-ciamis-yuk-vaksinasi-cek-jadwal-dan-lokasinya-di-sini
"['Bos Pfizer Prediksi Pandemi COVID-19 Berakhir Tahun Depan, Asal...']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5742971/bos-pfizer-prediksi-pandemi-covid-19-berakhir-tahun-depan-asal
['Pengusaha Hotel dan Promotor Belum Yakin soal Resepsi Nikah-Konser Musik'],"<span class=""category"">detikFinance</span>",https://finance.detik.com/berita-ekonomi-bisnis/d-5742871/pengusaha-hotel-dan-promotor-belum-yakin-soal-resepsi-nikah-konser-musik
"['Pantangan Setelah Vaksin, Hindari Konsumsi 5 Makanan Ini!']","<span class=""category"">detikFood</span>",https://food.detik.com/info-sehat/d-5742767/pantangan-setelah-vaksin-hindari-konsumsi-5-makanan-ini
"['COVID-19 Mengganas, Singapura Akui Kecepatan Varian Delta di Luar Perkiraan']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5742931/covid-19-mengganas-singapura-akui-kecepatan-varian-delta-di-luar-perkiraan
"['Koster Lobi Pusat, Target Vaksinasi di Bali Naik Jadi 3,4 Juta Orang']","<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5742929/koster-lobi-pusat-target-vaksinasi-di-bali-naik-jadi-34-juta-orang
"[""Tudingan Wamenkes Soal 'Varian Preman' Biang Kerok Amukan COVID-19""]","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5742928/tudingan-wamenkes-soal-varian-preman-biang-kerok-amukan-covid-19
['Momen Joe Biden Disuntik Vaksin Booster Pfizer: Ini Aman & Efektif'],"<span class=""category"">detikNews</span>",https://news.detik.com/detiktv/d-5742925/momen-joe-biden-disuntik-vaksin-booster-pfizer-ini-aman--efektif
['Thailand Potong Masa Karantina Bagi Turis Sudah Divaksin Jadi 7 Hari'],"<span class=""category"">detikNews</span>",https://news.detik.com/internasional/d-5742919/thailand-potong-masa-karantina-bagi-turis-sudah-divaksin-jadi-7-hari
['Joe Biden Divaksin Booster Pfizer di Gedung Putih'],"<span class=""category"">detikNews</span>",https://news.detik.com/internasional/d-5742916/joe-biden-divaksin-booster-pfizer-di-gedung-putih
['Pemprov DKI Kaji Peluang Konser Skala Besar Digelar Saat PPKM'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5742878/pemprov-dki-kaji-peluang-konser-skala-besar-digelar-saat-ppkm
['Bamsoet: RI Siap Jadi Pusat Produksi Vaksin COVID di Kawasan Regional'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5742865/bamsoet-ri-siap-jadi-pusat-produksi-vaksin-covid-di-kawasan-regional
['Brantas Abipraya Sabet Penghargaan Tanggung Jawab Sosial & Lingkungan'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5742870/brantas-abipraya-sabet-penghargaan-tanggung-jawab-sosial--lingkungan
['Minimal 12 Tahun Bisa Vaksin Pfizer di Transmart Lebak Bulus'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5742810/minimal-12-tahun-bisa-vaksin-pfizer-di-transmart-lebak-bulus
['Lonjakan Kasus Covid-19 di Filipina'],"<span class=""category"">detikNews</span>",https://news.detik.com/detiktv/d-5742791/lonjakan-kasus-covid-19-di-filipina
"['Berkaca dari Singapura, Menkominfo Minta Lansia Segera Vaksinasi']","<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5742769/berkaca-dari-singapura-menkominfo-minta-lansia-segera-vaksinasi
['Melonjak! 271 Ribu Dosis Vaksin COVID Disuntikkan di Loteng NTB Sepekan'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5742745/melonjak-271-ribu-dosis-vaksin-covid-disuntikkan-di-loteng-ntb-sepekan
"['Diguncang Gempa M 5,8 Sejumlah Bangunan di Yunani Rusak, 1 Orang Tewas']","<span class=""category"">detikNews</span>",https://news.detik.com/detiktv/d-5742720/diguncang-gempa-m-58-sejumlah-bangunan-di-yunani-rusak-1-orang-tewas
['Deretan Efek Samping Vaksin Corona yang Mungkin Muncul dan Cara Mengatasinya'],"<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5742690/deretan-efek-samping-vaksin-corona-yang-mungkin-muncul-dan-cara-mengatasinya
['Catat! Keluar-Masuk Sabang Wajib Tunjukkan Sertifikat Vaksin Mulai 4 Oktober'],"<span class=""category"">detikTravel</span>",https://travel.detik.com/travel-news/d-5742647/catat-keluar-masuk-sabang-wajib-tunjukkan-sertifikat-vaksin-mulai-4-oktober
"['Pengawasan Pembelajaran Tatap Muka di Jateng, Ganjar Minta Tes Swab Acak']","<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-tengah/d-5742676/pengawasan-pembelajaran-tatap-muka-di-jateng-ganjar-minta-tes-swab-acak
['Jokowi Siapkan Vaksin Booster-Berbayar Hadapi Gelombang 3 COVID-19'],"<span class=""category"">detikFinance</span>",https://finance.detik.com/berita-ekonomi-bisnis/d-5742600/jokowi-siapkan-vaksin-booster-berbayar-hadapi-gelombang-3-covid-19
['Novi Rizki dan Istri Ridwan Kamil Vaksinasi 1.300 Warga Bandung Demi Lawan Virus Corona'],"<span class=""category"">detikHot</span>",https://hot.detik.com/celeb/d-5742034/novi-rizki-dan-istri-ridwan-kamil-vaksinasi-1300-warga-bandung-demi-lawan-virus-corona
['Vaksinasi Pedagang Pasar Tradisional di Sidoarjo Terus Digencarkan'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-timur/d-5742721/vaksinasi-pedagang-pasar-tradisional-di-sidoarjo-terus-digencarkan
['UU Anti-Oligarki Ukraina Pisahkan Negara dari Cengkeraman Pengusaha'],"<span class=""category"">detikNews</span>",https://news.detik.com/detiktv/d-5742555/uu-anti-oligarki-ukraina-pisahkan-negara-dari-cengkeraman-pengusaha
"['Tanggapi Lampu Hijau Konser dari Kominfo, Promotor Tunggu Kepastian']","<span class=""category"">detikHot</span>",https://hot.detik.com/music/d-5742215/tanggapi-lampu-hijau-konser-dari-kominfo-promotor-tunggu-kepastian
"['Para Pembuat Vaksin COVID-19 Ramalkan Akhir Pandemi, Beneran Tahun Depan?']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5742463/para-pembuat-vaksin-covid-19-ramalkan-akhir-pandemi-beneran-tahun-depan
"['LuhutÂ\xa0MauÂ\xa0PeduliLindungiÂ\xa0Jadi Alat Bayar, Pengamat: Melenceng']","<span class=""category"">detikFinance</span>",https://finance.detik.com/berita-ekonomi-bisnis/d-5742397/luhutmaupedulilindungijadi-alat-bayar-pengamat-melenceng
"['Dari Pada Jadi Alat Bayar, Mending PeduliLindungiÂ\xa0Dibenahi Dulu Pak Luhut']","<span class=""category"">detikFinance</span>",https://finance.detik.com/berita-ekonomi-bisnis/d-5742343/dari-pada-jadi-alat-bayar-mending-pedulilindungidibenahi-dulu-pak-luhut
"[""Begini Cara Varian Delta 'Acak-acak' Singapura yang Sudah 80 Persen Vaksin""]","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5742270/begini-cara-varian-delta-acak-acak-singapura-yang-sudah-80-persen-vaksin
['20.000 Vaksin Disebar di Jateng Biar Ekonomi Jalan Lagi'],"<span class=""category"">detikFinance</span>",https://finance.detik.com/berita-ekonomi-bisnis/d-5742575/20000-vaksin-disebar-di-jateng-biar-ekonomi-jalan-lagi
['Promotor Musik Ragukan Pemerintah soal Izin Konser Gede-gedean'],"<span class=""category"">detikFinance</span>",https://finance.detik.com/berita-ekonomi-bisnis/d-5742180/promotor-musik-ragukan-pemerintah-soal-izin-konser-gede-gedean
"['Catat! Per 4 Oktober, Keluar-Masuk Sabang Wajib Unjukkan Sertifikat Vaksin']","<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5742176/catat-per-4-oktober-keluar-masuk-sabang-wajib-unjukkan-sertifikat-vaksin
['Tenaga Kesehatan Asal Indonesia Ikut Jadi Garda Terdepan Saat Pandemi di Australia'],"<span class=""category"">detikNews</span>",https://news.detik.com/abc-australia/d-5742166/tenaga-kesehatan-asal-indonesia-ikut-jadi-garda-terdepan-saat-pandemi-di-australia
"['Dapat Stok Vaksin 1,3 Juta Dosis, Bupati Bandung Targetkan Habis Sebulan']","<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-barat/d-5742162/dapat-stok-vaksin-13-juta-dosis-bupati-bandung-targetkan-habis-sebulan
"['Simak, Berikut Syarat Naik Pesawat PPKM Paling Baru']","<span class=""category"">detikFinance</span>",https://finance.detik.com/berita-ekonomi-bisnis/d-5742147/simak-berikut-syarat-naik-pesawat-ppkm-paling-baru
['CEO Pfizer Ramal Dunia Akan Normal Setahun Lagi dari Corona'],"<span class=""category"">detikInet</span>",https://inet.detik.com/science/d-5742075/ceo-pfizer-ramal-dunia-akan-normal-setahun-lagi-dari-corona
"[""Mau Coba Kerja atau Liburan di Pulau 'Sultan' Ini? Vaksin Dulu Ya""]","<span class=""category"">detikFinance</span>",https://finance.detik.com/berita-ekonomi-bisnis/d-5742111/mau-coba-kerja-atau-liburan-di-pulau-sultan-ini-vaksin-dulu-ya
"['Singapura Covid Hari Ini: Kasus Pecah Rekor Lagi, Kematian Bertambah']","<span class=""category"">detikNews</span>",https://news.detik.com/internasional/d-5742106/singapura-covid-hari-ini-kasus-pecah-rekor-lagi-kematian-bertambah
"['Jika Aplikasi PeduliLindungi Error, Ini 4 Hal yang Bisa Dilakukan']","<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5742094/jika-aplikasi-pedulilindungi-error-ini-4-hal-yang-bisa-dilakukan
"['Disuntik Vaksin CoronaVac, Kenali Efikasi Sampai Efek Sampingnya']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5742042/disuntik-vaksin-coronavac-kenali-efikasi-sampai-efek-sampingnya
"['Polling: Luhut Mau PeduliLindungi Jadi Alat Bayar Digital, Kamu Setuju?']","<span class=""category"">detikFinance</span>",https://finance.detik.com/berita-ekonomi-bisnis/d-5742008/polling-luhut-mau-pedulilindungi-jadi-alat-bayar-digital-kamu-setuju
"['Aplikasi PeduliLindungi Mau Diterapkan di Pasar, Pedagang: Sulit!']","<span class=""category"">detikFinance</span>",https://finance.detik.com/berita-ekonomi-bisnis/d-5741984/aplikasi-pedulilindungi-mau-diterapkan-di-pasar-pedagang-sulit
"['Siswa, Ini Cara Daftar Vaksin Online Paling Mudah Melalui HP']","<span class=""category"">detikEdu</span>",https://www.detik.com/edu/detikpedia/d-5741948/siswa-ini-cara-daftar-vaksin-online-paling-mudah-melalui-hp
"['Bos Pfizer Prediksi Tahun Depan Dunia Mulai Hidup Normal, Keluar dari Pandemi?']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5741950/bos-pfizer-prediksi-tahun-depan-dunia-mulai-hidup-normal-keluar-dari-pandemi
"['Daftar Vaksin Online Lewat HP Gampang Banget, Begini Caranya!']","<span class=""category"">detikFinance</span>",https://finance.detik.com/berita-ekonomi-bisnis/d-5741925/daftar-vaksin-online-lewat-hp-gampang-banget-begini-caranya
['Reaksi Vega Darwanti Soal Hoax Tukul Arwana Meninggal'],"<span class=""category"">detikHot</span>",https://hot.detik.com/celeb/d-5741901/reaksi-vega-darwanti-soal-hoax-tukul-arwana-meninggal
['7 Fakta Perkembangan Kondisi Tukul Arwana Setelah Pendarahan Otak'],"<span class=""category"">detikHot</span>",https://hot.detik.com/celeb/d-5741869/7-fakta-perkembangan-kondisi-tukul-arwana-setelah-pendarahan-otak
"['Kemendikbud Ungkap 33 Sekolah Sulsel Jadi Klaster COVID, Pemprov Belum Tahu']","<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5741856/kemendikbud-ungkap-33-sekolah-sulsel-jadi-klaster-covid-pemprov-belum-tahu
"['Syarat Naik Pesawat 2021 Paling Terbaru, Sudah Tahu?']","<span class=""category"">detikEdu</span>",https://www.detik.com/edu/detikpedia/d-5741801/syarat-naik-pesawat-2021-paling-terbaru-sudah-tahu
"['Viral Ketua MPU Aceh Sebut Vaksin Selain Sinovac Bernajis, Ini Penjelasannya']","<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5741808/viral-ketua-mpu-aceh-sebut-vaksin-selain-sinovac-bernajis-ini-penjelasannya
"[""Kategori 'Hitam' PeduliLindungi Kelayapan, Paling Banyak Terciduk di Mal""]","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5741803/kategori-hitam-pedulilindungi-kelayapan-paling-banyak-terciduk-di-mal
['Anak Kembali Tegaskan Sakitnya Tukul Arwana Bukan karena Vaksinasi'],"<span class=""category"">detikHot</span>",https://hot.detik.com/celeb/d-5741629/anak-kembali-tegaskan-sakitnya-tukul-arwana-bukan-karena-vaksinasi
